"Step","sched_tune_imagenet_1_redo2 - gradient_norm","sched_tune_imagenet_1_redo2 - gradient_norm__MIN","sched_tune_imagenet_1_redo2 - gradient_norm__MAX"
"99070","2.7898501903938775","2.7898501903938775","2.7898501903938775"
"99080","2.7881996673624463","2.7881996673624463","2.7881996673624463"
"99090","2.7167393953920382","2.7167393953920382","2.7167393953920382"
"99100","2.8130376469877296","2.8130376469877296","2.8130376469877296"
"99110","2.866836327437085","2.866836327437085","2.866836327437085"
"99120","2.8291878455005084","2.8291878455005084","2.8291878455005084"
"99130","2.627718838509973","2.627718838509973","2.627718838509973"
"99140","2.85178200947875","2.85178200947875","2.85178200947875"
"99150","2.767776113277475","2.767776113277475","2.767776113277475"
"99160","2.5687161934680227","2.5687161934680227","2.5687161934680227"
"99170","2.6531700123074193","2.6531700123074193","2.6531700123074193"
"99180","2.7853786470350483","2.7853786470350483","2.7853786470350483"
"99190","3.006215189933028","3.006215189933028","3.006215189933028"
"99200","2.8869636285208697","2.8869636285208697","2.8869636285208697"
"99210","2.6666154229906573","2.6666154229906573","2.6666154229906573"
"99220","2.8244412585561367","2.8244412585561367","2.8244412585561367"
"99230","2.893042335150855","2.893042335150855","2.893042335150855"
"99240","2.9178984756841677","2.9178984756841677","2.9178984756841677"
"99250","2.812166461283216","2.812166461283216","2.812166461283216"
"99260","2.952370333348373","2.952370333348373","2.952370333348373"
"99270","2.732590004158375","2.732590004158375","2.732590004158375"
"99280","2.870848329966024","2.870848329966024","2.870848329966024"
"99290","2.777424177679958","2.777424177679958","2.777424177679958"
"99300","2.788184343562661","2.788184343562661","2.788184343562661"
"99310","3.064853658804664","3.064853658804664","3.064853658804664"
"99320","2.785367715489081","2.785367715489081","2.785367715489081"
"99330","2.68374233337389","2.68374233337389","2.68374233337389"
"99340","2.6709191242444232","2.6709191242444232","2.6709191242444232"
"99350","2.7506713156893325","2.7506713156893325","2.7506713156893325"
"99360","2.7991986296072433","2.7991986296072433","2.7991986296072433"
"99370","2.807028788450892","2.807028788450892","2.807028788450892"
"99380","3.011775650712812","3.011775650712812","3.011775650712812"
"99390","2.7490956743038777","2.7490956743038777","2.7490956743038777"
"99400","2.8326939345282236","2.8326939345282236","2.8326939345282236"
"99410","2.6934020236331206","2.6934020236331206","2.6934020236331206"
"99420","2.8444567428347125","2.8444567428347125","2.8444567428347125"
"99430","2.8167489310863925","2.8167489310863925","2.8167489310863925"
"99440","2.777675641082112","2.777675641082112","2.777675641082112"
"99450","2.867314599108145","2.867314599108145","2.867314599108145"
"99460","2.8525992393823065","2.8525992393823065","2.8525992393823065"
"99470","2.7824038860477827","2.7824038860477827","2.7824038860477827"
"99480","2.7364584101361795","2.7364584101361795","2.7364584101361795"
"99490","2.55581139546519","2.55581139546519","2.55581139546519"
"99500","2.7961776102116036","2.7961776102116036","2.7961776102116036"
"99510","2.8188737482325235","2.8188737482325235","2.8188737482325235"
"99520","2.719150424676239","2.719150424676239","2.719150424676239"
"99530","2.722993795086057","2.722993795086057","2.722993795086057"
"99540","2.758156537260469","2.758156537260469","2.758156537260469"
"99550","2.775183979226425","2.775183979226425","2.775183979226425"
"99560","2.7728816115618846","2.7728816115618846","2.7728816115618846"
"99570","2.75950816644318","2.75950816644318","2.75950816644318"
"99580","2.81248085617723","2.81248085617723","2.81248085617723"
"99590","2.875760374190353","2.875760374190353","2.875760374190353"
"99600","2.871319681969086","2.871319681969086","2.871319681969086"
"99610","2.605972610152162","2.605972610152162","2.605972610152162"
"99620","2.73319772439104","2.73319772439104","2.73319772439104"
"99630","2.786674911476713","2.786674911476713","2.786674911476713"
"99640","2.9017110865270914","2.9017110865270914","2.9017110865270914"
"99650","2.6040049788787107","2.6040049788787107","2.6040049788787107"
"99660","2.842871052225324","2.842871052225324","2.842871052225324"
"99670","2.941259160389104","2.941259160389104","2.941259160389104"
"99680","2.654692421328347","2.654692421328347","2.654692421328347"
"99690","2.9468910760434417","2.9468910760434417","2.9468910760434417"
"99700","2.7965062628354955","2.7965062628354955","2.7965062628354955"
"99710","2.655182962510193","2.655182962510193","2.655182962510193"
"99720","2.5317150594747417","2.5317150594747417","2.5317150594747417"
"99730","2.770145659110445","2.770145659110445","2.770145659110445"
"99740","3.0215554666229254","3.0215554666229254","3.0215554666229254"
"99750","2.8625291977283607","2.8625291977283607","2.8625291977283607"
"99760","2.8510761371742337","2.8510761371742337","2.8510761371742337"
"99770","2.8492083499553686","2.8492083499553686","2.8492083499553686"
"99780","2.7370102530636324","2.7370102530636324","2.7370102530636324"
"99790","2.7225711830275094","2.7225711830275094","2.7225711830275094"
"99800","2.812098873296492","2.812098873296492","2.812098873296492"
"99810","3.07942042456487","3.07942042456487","3.07942042456487"
"99820","2.8193336771339617","2.8193336771339617","2.8193336771339617"
"99830","2.787201621688907","2.787201621688907","2.787201621688907"
"99840","2.640906111332592","2.640906111332592","2.640906111332592"
"99850","2.8568407377425364","2.8568407377425364","2.8568407377425364"
"99860","2.878742020083944","2.878742020083944","2.878742020083944"
"99870","2.797108217227645","2.797108217227645","2.797108217227645"
"99880","2.71677029666253","2.71677029666253","2.71677029666253"
"99890","2.8757756952792795","2.8757756952792795","2.8757756952792795"
"99900","2.7583743144643487","2.7583743144643487","2.7583743144643487"
"99910","2.8096600182970612","2.8096600182970612","2.8096600182970612"
"99920","2.7206001720581328","2.7206001720581328","2.7206001720581328"
"99930","2.6642931506082337","2.6642931506082337","2.6642931506082337"
"99940","2.8487380449557818","2.8487380449557818","2.8487380449557818"
"99950","2.564575180998896","2.564575180998896","2.564575180998896"
"99960","2.773952120093839","2.773952120093839","2.773952120093839"
"99970","2.810935939818248","2.810935939818248","2.810935939818248"
"99980","2.9651783355098034","2.9651783355098034","2.9651783355098034"
"99990","2.873031599647883","2.873031599647883","2.873031599647883"
"100000","2.666867898487612","2.666867898487612","2.666867898487612"
"100010","2.6585224231486566","2.6585224231486566","2.6585224231486566"
"100020","2.8061998398661134","2.8061998398661134","2.8061998398661134"
"100030","2.8859205419127023","2.8859205419127023","2.8859205419127023"
"100040","2.7918521776565526","2.7918521776565526","2.7918521776565526"
"100050","2.770255857993014","2.770255857993014","2.770255857993014"
"100060","2.910529779184071","2.910529779184071","2.910529779184071"
"100070","2.8671197563859665","2.8671197563859665","2.8671197563859665"
"100080","2.792039373382118","2.792039373382118","2.792039373382118"
"100090","2.8287011769563866","2.8287011769563866","2.8287011769563866"
"100100","3.7602176120873714","3.7602176120873714","3.7602176120873714"
"100110","2.67027605553521","2.67027605553521","2.67027605553521"
"100120","2.7285347013136803","2.7285347013136803","2.7285347013136803"
"100130","2.7931401209014255","2.7931401209014255","2.7931401209014255"
"100140","2.939309587909116","2.939309587909116","2.939309587909116"
"100150","2.6614313231160875","2.6614313231160875","2.6614313231160875"
"100160","2.754808602472349","2.754808602472349","2.754808602472349"
"100170","2.638414974848234","2.638414974848234","2.638414974848234"
"100180","2.650159129885407","2.650159129885407","2.650159129885407"
"100190","2.8288351760699246","2.8288351760699246","2.8288351760699246"
"100200","2.8245766542182413","2.8245766542182413","2.8245766542182413"
"100210","2.6569473972828663","2.6569473972828663","2.6569473972828663"
"100220","2.688983727438773","2.688983727438773","2.688983727438773"
"100230","2.877723505115903","2.877723505115903","2.877723505115903"
"100240","2.7456725874242487","2.7456725874242487","2.7456725874242487"
"100250","2.796740546115303","2.796740546115303","2.796740546115303"
"100260","2.7564432943321933","2.7564432943321933","2.7564432943321933"
"100270","2.7929921521384222","2.7929921521384222","2.7929921521384222"
"100280","2.961565207639565","2.961565207639565","2.961565207639565"
"100290","2.7819842459115467","2.7819842459115467","2.7819842459115467"
"100300","2.8263257187062485","2.8263257187062485","2.8263257187062485"
"100310","2.686469810662302","2.686469810662302","2.686469810662302"
"100320","2.8467612611730417","2.8467612611730417","2.8467612611730417"
"100330","2.787356454820313","2.787356454820313","2.787356454820313"
"100340","2.840746270793281","2.840746270793281","2.840746270793281"
"100350","2.8566558933972663","2.8566558933972663","2.8566558933972663"
"100360","2.917614979029189","2.917614979029189","2.917614979029189"
"100370","2.6921924119646357","2.6921924119646357","2.6921924119646357"
"100380","2.7383172630350856","2.7383172630350856","2.7383172630350856"
"100390","2.782229178047903","2.782229178047903","2.782229178047903"
"100400","2.603455959290533","2.603455959290533","2.603455959290533"
"100410","2.761160476141213","2.761160476141213","2.761160476141213"
"100420","2.8227311278265015","2.8227311278265015","2.8227311278265015"
"100430","2.693766682026117","2.693766682026117","2.693766682026117"
"100440","2.7589291745849422","2.7589291745849422","2.7589291745849422"
"100450","3.0413026834501675","3.0413026834501675","3.0413026834501675"
"100460","2.774051195677917","2.774051195677917","2.774051195677917"
"100470","2.7621983885426933","2.7621983885426933","2.7621983885426933"
"100480","2.6296377992365776","2.6296377992365776","2.6296377992365776"
"100490","2.8828368695645112","2.8828368695645112","2.8828368695645112"
"100500","2.7327866539847947","2.7327866539847947","2.7327866539847947"
"100510","2.770549425587409","2.770549425587409","2.770549425587409"
"100520","2.824472372159061","2.824472372159061","2.824472372159061"
"100530","2.8848320328097583","2.8848320328097583","2.8848320328097583"
"100540","2.7457965390815406","2.7457965390815406","2.7457965390815406"
"100550","2.723682486718925","2.723682486718925","2.723682486718925"
"100560","2.649448300551565","2.649448300551565","2.649448300551565"
"100570","2.9418575026595577","2.9418575026595577","2.9418575026595577"
"100580","2.7373678238128867","2.7373678238128867","2.7373678238128867"
"100590","2.793519380741077","2.793519380741077","2.793519380741077"
"100600","2.667004296385456","2.667004296385456","2.667004296385456"
"100610","2.855394100352826","2.855394100352826","2.855394100352826"
"100620","2.9038858645403827","2.9038858645403827","2.9038858645403827"
"100630","2.679822299764374","2.679822299764374","2.679822299764374"
"100640","2.685817216936144","2.685817216936144","2.685817216936144"
"100650","2.873257340239511","2.873257340239511","2.873257340239511"
"100660","2.7090195031555404","2.7090195031555404","2.7090195031555404"
"100670","2.761843432720779","2.761843432720779","2.761843432720779"
"100680","2.7789447225716546","2.7789447225716546","2.7789447225716546"
"100690","2.8382930760804173","2.8382930760804173","2.8382930760804173"
"100700","2.9028745826892317","2.9028745826892317","2.9028745826892317"
"100710","2.76680940294489","2.76680940294489","2.76680940294489"
"100720","2.7937849505967867","2.7937849505967867","2.7937849505967867"
"100730","2.603802481966867","2.603802481966867","2.603802481966867"
"100740","2.8012309604434984","2.8012309604434984","2.8012309604434984"
"100750","2.8162144661322133","2.8162144661322133","2.8162144661322133"
"100760","2.9175708512704768","2.9175708512704768","2.9175708512704768"
"100770","2.766756494869548","2.766756494869548","2.766756494869548"
"100780","2.9221082831497247","2.9221082831497247","2.9221082831497247"
"100790","2.941399102200224","2.941399102200224","2.941399102200224"
"100800","2.6802345544651853","2.6802345544651853","2.6802345544651853"
"100810","2.896634317042814","2.896634317042814","2.896634317042814"
"100820","3.012166986996219","3.012166986996219","3.012166986996219"
"100830","2.7258738708366974","2.7258738708366974","2.7258738708366974"
"100840","2.8691491272195595","2.8691491272195595","2.8691491272195595"
"100850","2.628805905099394","2.628805905099394","2.628805905099394"
"100860","2.9121381473985526","2.9121381473985526","2.9121381473985526"
"100870","2.7712262332437256","2.7712262332437256","2.7712262332437256"
"100880","3.073582469896029","3.073582469896029","3.073582469896029"
"100890","2.79526862224955","2.79526862224955","2.79526862224955"
"100900","2.8005567118988193","2.8005567118988193","2.8005567118988193"
"100910","2.9593064088404604","2.9593064088404604","2.9593064088404604"
"100920","2.532134706060316","2.532134706060316","2.532134706060316"
"100930","2.772846780037901","2.772846780037901","2.772846780037901"
"100940","2.818872143840746","2.818872143840746","2.818872143840746"
"100950","2.8343971330800732","2.8343971330800732","2.8343971330800732"
"100960","2.732404282142866","2.732404282142866","2.732404282142866"
"100970","2.8057834647995215","2.8057834647995215","2.8057834647995215"
"100980","2.8988325337532244","2.8988325337532244","2.8988325337532244"
"100990","2.8866271112110793","2.8866271112110793","2.8866271112110793"
"101000","2.8955952046829028","2.8955952046829028","2.8955952046829028"
"101010","2.7396808321092063","2.7396808321092063","2.7396808321092063"
"101020","3.0193076993295507","3.0193076993295507","3.0193076993295507"
"101030","2.903369174561946","2.903369174561946","2.903369174561946"
"101040","2.823879997317958","2.823879997317958","2.823879997317958"
"101050","2.703433561845959","2.703433561845959","2.703433561845959"
"101060","2.8696063861742145","2.8696063861742145","2.8696063861742145"
"101070","2.8042564136781003","2.8042564136781003","2.8042564136781003"
"101080","2.699315063439933","2.699315063439933","2.699315063439933"
"101090","2.9296806072829966","2.9296806072829966","2.9296806072829966"
"101100","2.949377322484002","2.949377322484002","2.949377322484002"
"101110","2.981843495381452","2.981843495381452","2.981843495381452"
"101120","2.801610710769277","2.801610710769277","2.801610710769277"
"101130","2.8653597717747705","2.8653597717747705","2.8653597717747705"
"101140","2.684286800257083","2.684286800257083","2.684286800257083"
"101150","2.6160337139514795","2.6160337139514795","2.6160337139514795"
"101160","2.7184570958737284","2.7184570958737284","2.7184570958737284"
"101170","2.7672309076634343","2.7672309076634343","2.7672309076634343"
"101180","2.786671487459234","2.786671487459234","2.786671487459234"
"101190","2.795586684609628","2.795586684609628","2.795586684609628"
"101200","2.902798029676811","2.902798029676811","2.902798029676811"
"101210","2.7979303941960447","2.7979303941960447","2.7979303941960447"
"101220","2.8976973541004933","2.8976973541004933","2.8976973541004933"
"101230","2.999293719453122","2.999293719453122","2.999293719453122"
"101240","2.8127896858347152","2.8127896858347152","2.8127896858347152"
"101250","2.9945580573728106","2.9945580573728106","2.9945580573728106"
"101260","2.639315020279274","2.639315020279274","2.639315020279274"
"101270","2.831537904351594","2.831537904351594","2.831537904351594"
"101280","2.770172273916574","2.770172273916574","2.770172273916574"
"101290","2.823338578953892","2.823338578953892","2.823338578953892"
"101300","2.6437585687048952","2.6437585687048952","2.6437585687048952"
"101310","2.846504489544355","2.846504489544355","2.846504489544355"
"101320","2.9063823495429735","2.9063823495429735","2.9063823495429735"
"101330","2.7906385841321346","2.7906385841321346","2.7906385841321346"
"101340","2.647826587970999","2.647826587970999","2.647826587970999"
"101350","2.5946844192391647","2.5946844192391647","2.5946844192391647"
"101360","2.810237156238156","2.810237156238156","2.810237156238156"
"101370","3.0052544716762783","3.0052544716762783","3.0052544716762783"
"101380","2.8102072091507035","2.8102072091507035","2.8102072091507035"
"101390","2.7792491967515724","2.7792491967515724","2.7792491967515724"
"101400","2.818955531050647","2.818955531050647","2.818955531050647"
"101410","2.615436045561751","2.615436045561751","2.615436045561751"
"101420","2.733921619491536","2.733921619491536","2.733921619491536"
"101430","2.702616497442128","2.702616497442128","2.702616497442128"
"101440","2.8038255822228413","2.8038255822228413","2.8038255822228413"
"101450","2.862607781108929","2.862607781108929","2.862607781108929"
"101460","2.7591890810319573","2.7591890810319573","2.7591890810319573"
"101470","2.5778749151737963","2.5778749151737963","2.5778749151737963"
"101480","2.7638338556046373","2.7638338556046373","2.7638338556046373"
"101490","2.5686591055922867","2.5686591055922867","2.5686591055922867"
"101500","2.6632745275580594","2.6632745275580594","2.6632745275580594"
"101510","2.7607536519036984","2.7607536519036984","2.7607536519036984"
"101520","2.765669816698757","2.765669816698757","2.765669816698757"
"101530","2.8517166757290977","2.8517166757290977","2.8517166757290977"
"101540","2.972910406623677","2.972910406623677","2.972910406623677"
"101550","2.618579892772882","2.618579892772882","2.618579892772882"
"101560","2.936252448043432","2.936252448043432","2.936252448043432"
"101570","2.6588245686585834","2.6588245686585834","2.6588245686585834"
"101580","2.759739796152802","2.759739796152802","2.759739796152802"
"101590","2.918425798921442","2.918425798921442","2.918425798921442"
"101600","2.8644477206119907","2.8644477206119907","2.8644477206119907"
"101610","2.714236831597234","2.714236831597234","2.714236831597234"
"101620","2.957569225528794","2.957569225528794","2.957569225528794"
"101630","2.805351940348517","2.805351940348517","2.805351940348517"
"101640","2.7448089404279385","2.7448089404279385","2.7448089404279385"
"101650","2.745303230394876","2.745303230394876","2.745303230394876"
"101660","2.9313410242301807","2.9313410242301807","2.9313410242301807"
"101670","2.750723945519765","2.750723945519765","2.750723945519765"
"101680","2.748019980290369","2.748019980290369","2.748019980290369"
"101690","2.748378946935231","2.748378946935231","2.748378946935231"
"101700","2.9055171595550138","2.9055171595550138","2.9055171595550138"
"101710","2.8843836164260117","2.8843836164260117","2.8843836164260117"
"101720","2.8331455335536853","2.8331455335536853","2.8331455335536853"
"101730","2.8780388274531297","2.8780388274531297","2.8780388274531297"
"101740","2.7602604968271476","2.7602604968271476","2.7602604968271476"
"101750","2.7010307219272893","2.7010307219272893","2.7010307219272893"
"101760","2.9576595151187255","2.9576595151187255","2.9576595151187255"
"101770","2.772635572266815","2.772635572266815","2.772635572266815"
"101780","2.597955031567499","2.597955031567499","2.597955031567499"
"101790","2.685843061622053","2.685843061622053","2.685843061622053"
"101800","2.776037160951124","2.776037160951124","2.776037160951124"
"101810","2.775710643203993","2.775710643203993","2.775710643203993"
"101820","2.6413935742850625","2.6413935742850625","2.6413935742850625"
"101830","2.6145635010632615","2.6145635010632615","2.6145635010632615"
"101840","2.840176311947725","2.840176311947725","2.840176311947725"
"101850","2.8065813624159324","2.8065813624159324","2.8065813624159324"
"101860","3.085493341518037","3.085493341518037","3.085493341518037"
"101870","2.9483043983607535","2.9483043983607535","2.9483043983607535"
"101880","2.827080248078281","2.827080248078281","2.827080248078281"
"101890","2.946118583735753","2.946118583735753","2.946118583735753"
"101900","2.70650937064141","2.70650937064141","2.70650937064141"
"101910","2.661225199374626","2.661225199374626","2.661225199374626"
"101920","2.8349980888142396","2.8349980888142396","2.8349980888142396"
"101930","2.7490168207254677","2.7490168207254677","2.7490168207254677"
"101940","2.7541420876429963","2.7541420876429963","2.7541420876429963"
"101950","2.8259348287176675","2.8259348287176675","2.8259348287176675"
"101960","2.9423955384305724","2.9423955384305724","2.9423955384305724"
"101970","2.8824549005937015","2.8824549005937015","2.8824549005937015"
"101980","2.8974204509319543","2.8974204509319543","2.8974204509319543"
"101990","2.7847163841860714","2.7847163841860714","2.7847163841860714"
"102000","3.0943935856957254","3.0943935856957254","3.0943935856957254"
"102010","2.799816124145193","2.799816124145193","2.799816124145193"
"102020","2.8164656198295757","2.8164656198295757","2.8164656198295757"
"102030","2.5781003718501365","2.5781003718501365","2.5781003718501365"
"102040","2.8919991249269468","2.8919991249269468","2.8919991249269468"
"102050","2.672234994258311","2.672234994258311","2.672234994258311"
"102060","2.5833709750784135","2.5833709750784135","2.5833709750784135"
"102070","3.069685312802948","3.069685312802948","3.069685312802948"
"102080","2.577625087874294","2.577625087874294","2.577625087874294"
"102090","3.021557464622886","3.021557464622886","3.021557464622886"
"102100","2.9179630208850784","2.9179630208850784","2.9179630208850784"
"102110","2.7343138118491153","2.7343138118491153","2.7343138118491153"
"102120","2.833385309866464","2.833385309866464","2.833385309866464"
"102130","2.7949603872334836","2.7949603872334836","2.7949603872334836"
"102140","3.0075675993369284","3.0075675993369284","3.0075675993369284"
"102150","2.890410537088193","2.890410537088193","2.890410537088193"
"102160","2.578249978060058","2.578249978060058","2.578249978060058"
"102170","2.749972842456293","2.749972842456293","2.749972842456293"
"102180","2.792134050279185","2.792134050279185","2.792134050279185"
"102190","2.80354650098462","2.80354650098462","2.80354650098462"
"102200","2.7896563513593877","2.7896563513593877","2.7896563513593877"
"102210","2.7708391091701503","2.7708391091701503","2.7708391091701503"
"102220","2.8919408035969663","2.8919408035969663","2.8919408035969663"
"102230","2.7442577044257783","2.7442577044257783","2.7442577044257783"
"102240","2.8297123216563733","2.8297123216563733","2.8297123216563733"
"102250","2.9054047503199714","2.9054047503199714","2.9054047503199714"
"102260","2.653489850073384","2.653489850073384","2.653489850073384"
"102270","2.7264508025433107","2.7264508025433107","2.7264508025433107"
"102280","2.9202536444387124","2.9202536444387124","2.9202536444387124"
"102290","2.732996391795931","2.732996391795931","2.732996391795931"
"102300","2.771455535709522","2.771455535709522","2.771455535709522"
"102310","2.787022765869442","2.787022765869442","2.787022765869442"
"102320","2.8872246025176356","2.8872246025176356","2.8872246025176356"
"102330","3.0119708884995204","3.0119708884995204","3.0119708884995204"
"102340","2.9696942530111223","2.9696942530111223","2.9696942530111223"
"102350","2.850319998386948","2.850319998386948","2.850319998386948"
"102360","3.0272317003920945","3.0272317003920945","3.0272317003920945"
"102370","2.6713313181696297","2.6713313181696297","2.6713313181696297"
"102380","2.955161035085169","2.955161035085169","2.955161035085169"
"102390","2.7818316977669784","2.7818316977669784","2.7818316977669784"
"102400","2.92659782434532","2.92659782434532","2.92659782434532"
"102410","2.8019107089527004","2.8019107089527004","2.8019107089527004"
"102420","2.816213519718235","2.816213519718235","2.816213519718235"
"102430","2.590986536362201","2.590986536362201","2.590986536362201"
"102440","2.9507156398167087","2.9507156398167087","2.9507156398167087"
"102450","2.870814387854181","2.870814387854181","2.870814387854181"
"102460","3.186464121181752","3.186464121181752","3.186464121181752"
"102470","2.7058642799486305","2.7058642799486305","2.7058642799486305"
"102480","2.807403204347817","2.807403204347817","2.807403204347817"
"102490","2.8912135899880385","2.8912135899880385","2.8912135899880385"
"102500","2.732849417335736","2.732849417335736","2.732849417335736"
"102510","2.813984945981682","2.813984945981682","2.813984945981682"
"102520","2.797657836465117","2.797657836465117","2.797657836465117"
"102530","2.8529702373774506","2.8529702373774506","2.8529702373774506"
"102540","2.8997322300575408","2.8997322300575408","2.8997322300575408"
"102550","2.721214689646675","2.721214689646675","2.721214689646675"
"102560","2.806014661817627","2.806014661817627","2.806014661817627"
"102570","2.840724043860393","2.840724043860393","2.840724043860393"
"102580","2.7443319957420194","2.7443319957420194","2.7443319957420194"
"102590","2.844550485571155","2.844550485571155","2.844550485571155"
"102600","2.8086239170896534","2.8086239170896534","2.8086239170896534"
"102610","2.939884365626272","2.939884365626272","2.939884365626272"
"102620","2.6774006134879964","2.6774006134879964","2.6774006134879964"
"102630","2.976642072181885","2.976642072181885","2.976642072181885"
"102640","2.856658335395135","2.856658335395135","2.856658335395135"
"102650","2.8780179217909643","2.8780179217909643","2.8780179217909643"
"102660","2.752246956287041","2.752246956287041","2.752246956287041"
"102670","2.80711755247105","2.80711755247105","2.80711755247105"
"102680","2.6557630745741316","2.6557630745741316","2.6557630745741316"
"102690","2.853205531479421","2.853205531479421","2.853205531479421"
"102700","2.738254603790038","2.738254603790038","2.738254603790038"
"102710","2.7971686922805064","2.7971686922805064","2.7971686922805064"
"102720","2.8945427288832293","2.8945427288832293","2.8945427288832293"
"102730","2.910849084023055","2.910849084023055","2.910849084023055"
"102740","2.76431104662488","2.76431104662488","2.76431104662488"
"102750","2.7531539787888484","2.7531539787888484","2.7531539787888484"
"102760","2.775997165219244","2.775997165219244","2.775997165219244"
"102770","2.879438698893437","2.879438698893437","2.879438698893437"
"102780","2.862700965506746","2.862700965506746","2.862700965506746"
"102790","2.7621740342118732","2.7621740342118732","2.7621740342118732"
"102800","2.9430517053860994","2.9430517053860994","2.9430517053860994"
"102810","2.9349249893541756","2.9349249893541756","2.9349249893541756"
"102820","2.716267659712002","2.716267659712002","2.716267659712002"
"102830","2.8084848808481637","2.8084848808481637","2.8084848808481637"
"102840","2.8410352057645625","2.8410352057645625","2.8410352057645625"
"102850","2.7295431433945834","2.7295431433945834","2.7295431433945834"
"102860","2.700147201747014","2.700147201747014","2.700147201747014"
"102870","2.7126314171393324","2.7126314171393324","2.7126314171393324"
"102880","2.726470822183248","2.726470822183248","2.726470822183248"
"102890","2.7147772894216984","2.7147772894216984","2.7147772894216984"
"102900","2.8690672337333747","2.8690672337333747","2.8690672337333747"
"102910","2.7001070879252635","2.7001070879252635","2.7001070879252635"
"102920","2.740607898844098","2.740607898844098","2.740607898844098"
"102930","2.7382152977501546","2.7382152977501546","2.7382152977501546"
"102940","2.6393213469756147","2.6393213469756147","2.6393213469756147"
"102950","2.7758582859817515","2.7758582859817515","2.7758582859817515"
"102960","2.822993383012164","2.822993383012164","2.822993383012164"
"102970","2.617928425733788","2.617928425733788","2.617928425733788"
"102980","2.795898870233631","2.795898870233631","2.795898870233631"
"102990","2.8079099577680173","2.8079099577680173","2.8079099577680173"
"103000","2.663289662934043","2.663289662934043","2.663289662934043"
"103010","2.812191547446177","2.812191547446177","2.812191547446177"
"103020","2.8578045132376664","2.8578045132376664","2.8578045132376664"
"103030","2.7624088241907394","2.7624088241907394","2.7624088241907394"
"103040","2.654366003748551","2.654366003748551","2.654366003748551"
"103050","2.8548708359593298","2.8548708359593298","2.8548708359593298"
"103060","2.6356964692557026","2.6356964692557026","2.6356964692557026"
"103070","2.719519587570472","2.719519587570472","2.719519587570472"
"103080","2.8321359122984835","2.8321359122984835","2.8321359122984835"
"103090","2.7961015780194054","2.7961015780194054","2.7961015780194054"
"103100","2.7727585362696017","2.7727585362696017","2.7727585362696017"
"103110","2.7735609859394432","2.7735609859394432","2.7735609859394432"
"103120","2.758548271259081","2.758548271259081","2.758548271259081"
"103130","2.8462073085361945","2.8462073085361945","2.8462073085361945"
"103140","2.605656983187685","2.605656983187685","2.605656983187685"
"103150","2.761155384465421","2.761155384465421","2.761155384465421"
"103160","2.8672784420216195","2.8672784420216195","2.8672784420216195"
"103170","2.7544098297813595","2.7544098297813595","2.7544098297813595"
"103180","2.715567598888904","2.715567598888904","2.715567598888904"
"103190","2.9396421679780396","2.9396421679780396","2.9396421679780396"
"103200","2.831403826782451","2.831403826782451","2.831403826782451"
"103210","2.758569248612901","2.758569248612901","2.758569248612901"
"103220","3.0817811023741872","3.0817811023741872","3.0817811023741872"
"103230","2.948351155501021","2.948351155501021","2.948351155501021"
"103240","2.8019456431780414","2.8019456431780414","2.8019456431780414"
"103250","2.840499332434544","2.840499332434544","2.840499332434544"
"103260","2.9623961941014407","2.9623961941014407","2.9623961941014407"
"103270","2.707264582622027","2.707264582622027","2.707264582622027"
"103280","3.126813374922298","3.126813374922298","3.126813374922298"
"103290","2.790193698354897","2.790193698354897","2.790193698354897"
"103300","3.005838688960522","3.005838688960522","3.005838688960522"
"103310","2.939854261718493","2.939854261718493","2.939854261718493"
"103320","2.6320695281742568","2.6320695281742568","2.6320695281742568"
"103330","2.832750192177514","2.832750192177514","2.832750192177514"
"103340","2.9053996848220836","2.9053996848220836","2.9053996848220836"
"103350","2.945964708481541","2.945964708481541","2.945964708481541"
"103360","2.891487364229965","2.891487364229965","2.891487364229965"
"103370","2.7624678067067063","2.7624678067067063","2.7624678067067063"
"103380","2.8626508321054405","2.8626508321054405","2.8626508321054405"
"103390","2.9659533215045824","2.9659533215045824","2.9659533215045824"
"103400","2.709445050172065","2.709445050172065","2.709445050172065"
"103410","2.8933139958540823","2.8933139958540823","2.8933139958540823"
"103420","2.7534224689075373","2.7534224689075373","2.7534224689075373"
"103430","2.8880954045084666","2.8880954045084666","2.8880954045084666"
"103440","2.947961629201872","2.947961629201872","2.947961629201872"
"103450","2.822696732133034","2.822696732133034","2.822696732133034"
"103460","2.850419035583148","2.850419035583148","2.850419035583148"
"103470","2.8154770110305356","2.8154770110305356","2.8154770110305356"
"103480","2.76199122342241","2.76199122342241","2.76199122342241"
"103490","2.9396137786089125","2.9396137786089125","2.9396137786089125"
"103500","2.9385911871678765","2.9385911871678765","2.9385911871678765"
"103510","2.828531457739113","2.828531457739113","2.828531457739113"
"103520","2.8419198909526884","2.8419198909526884","2.8419198909526884"
"103530","2.8475018898744655","2.8475018898744655","2.8475018898744655"
"103540","2.807562298598533","2.807562298598533","2.807562298598533"
"103550","2.7041924009095717","2.7041924009095717","2.7041924009095717"
"103560","2.7563463974306033","2.7563463974306033","2.7563463974306033"
"103570","2.926259590388546","2.926259590388546","2.926259590388546"
"103580","2.6845415248211983","2.6845415248211983","2.6845415248211983"
"103590","3.0147749692680925","3.0147749692680925","3.0147749692680925"
"103600","2.996892587062162","2.996892587062162","2.996892587062162"
"103610","2.9630637117235787","2.9630637117235787","2.9630637117235787"
